,user_id,name,review_count,yelping_since,useful,funny,cool,elite,fans,average_stars,compliment_hot,compliment_more,compliment_profile,compliment_cute,compliment_list,compliment_note,compliment_plain,compliment_cool,compliment_funny,compliment_writer,compliment_photos
757,5311e4e642cc554783e6a55c07ab2e5c,Jenni,61,2008-06-19 23:54:18,122,35,70,2011,7,4.1,12,6,1,0,1,5,4,11,11,2,0
758,d1e8387365480681f4d5f2059ec408be,T,65,2009-12-13 21:08:35,180,149,125,,6,3.09,8,4,0,0,4,18,38,20,20,7,3
759,55cbf3277bfbf4e0ab5f01a803d4c798,Chris,211,2008-07-18 21:17:35,358,84,96,"2009,2010,2011,2012,2013,2014",19,3.81,5,3,1,0,0,23,20,11,11,2,1
760,8a02b4124bfb35c0d539df967cf328fb,Matt,86,2014-05-11 21:37:01,33,9,24,,3,3.82,0,0,1,0,0,1,1,1,1,0,0
761,e05c027ef2b592c8f9e8dac9daceab06,Jeannette,45,2014-06-21 22:42:14,28,3,8,,0,4.27,0,0,0,0,0,1,0,0,0,1,0
762,c322e070eaf96455bdd752167d069fda,Don,46,2008-09-22 03:08:15,64,36,32,,5,3.34,1,2,0,0,0,3,1,3,3,2,0
763,050d0013584b7f3caccb45fb6222a0d8,Jacynthe,110,2014-05-19 15:39:09,181,40,80,"2014,2015,2016,2017,2018",13,3.71,6,1,0,0,0,4,9,13,13,9,5
764,c866ac2b7e4ec69a1ee61de1a8bdaf1a,David,219,2011-04-19 01:29:10,501,162,231,"2012,2013,2014,2015,2016",32,4.04,40,0,4,0,0,46,95,58,58,19,11
765,63575ca5f1de2959d3d4d3fa8c7bf68f,Daniel,51,2011-01-14 01:56:46,115,33,22,,2,3.04,0,0,0,0,0,0,1,0,0,0,0
766,c5900e2b36db85fb53ecf7f08b734796,Gina,173,2010-01-02 23:53:01,287,68,54,,3,3.6,0,1,0,0,0,7,9,1,1,4,2
767,7bf15e86c217cf2d993ebb77c7498858,Lyle,70,2015-11-16 20:35:31,32,18,13,"2017,2018",1,3.16,0,0,0,0,0,3,2,0,0,1,1
768,26970a06a8b7e084a5eb04e361b71454,Dr Lori,34,2009-06-03 02:26:05,48,15,15,,6,4.03,3,0,0,0,0,0,0,2,2,0,0
769,6e76aca8251fb6c0a391d3993f1bf06c,Gayle,41,2015-11-03 21:20:04,26,7,9,,4,4.2,0,0,0,0,0,0,1,0,0,0,0
770,f93a4041cd0a4bc923c8a677b6e502ad,Christoph,125,2012-01-17 05:00:03,334,69,74,"2014,2015,2016,2017",9,3.19,16,4,1,0,0,24,13,16,16,14,1
771,799fcb665d63e0a8c5ad5d24b777ceff,Tiffany,207,2014-03-05 12:45:46,1058,467,950,,32,4.41,105,8,2,0,0,31,97,93,93,13,27
772,4ad943af812bd0e4c042eadcb2162e50,Lucky,340,2011-10-17 04:08:07,323,94,174,,15,3.67,2,3,0,0,0,7,9,4,4,1,12
773,53e177e05a32c470b0c4e5a2a25b80f6,Donald,168,2012-01-01 13:19:30,203,37,134,"2017,2018",20,4.49,2,2,1,0,0,1,14,11,11,1,5
774,803c50a1099dd5e5ca10bfb140e8288d,Amy,39,2011-09-28 20:26:22,24,10,8,2016,1,3.6,0,0,0,0,0,0,0,0,0,0,0
775,6f3cdbd01bc84253d7420223602e2f0a,Rachel,79,2014-06-11 16:28:09,32,6,8,"2017,2018",4,4.35,0,0,0,0,0,0,1,0,0,0,0
776,b4d2f72c19efb8a310961cb6440e4611,Sam,125,2011-06-25 22:47:13,184,56,42,"2016,2017,2018",7,3.46,2,2,0,0,0,7,2,5,5,2,2
777,6470a95842aad5f590e1ad049adb14ce,Ahriza,98,2010-07-19 05:23:11,126,47,58,"2011,2012",13,3.98,4,5,2,1,0,8,8,9,9,3,9
778,6dd75bfa4be54a32c840c49e34fd5109,Tasha,164,2013-06-03 14:55:12,129,36,34,,4,3.44,2,1,0,1,0,2,2,1,1,0,1
779,ba538c50205687d2004011c908596060,Rashon,200,2011-05-01 03:29:19,152,39,66,,29,3.98,0,0,0,1,0,1,3,3,3,0,0
780,7cc49d7b29f37c78692bd6c5fe412508,Justin,85,2013-05-08 06:52:19,41,10,14,"2017,2018",2,4.35,1,0,1,0,0,0,2,3,3,0,0
781,57ade54be82c48e29e208aa2cc5535e5,Will,122,2009-03-22 20:45:55,211,80,107,"2012,2013,2014",8,3.98,20,1,0,1,0,10,9,22,22,3,2
782,ce1546b5cef1a6644b69a47fd1f4896c,Ryan,39,2011-05-07 20:24:45,200,122,107,"2016,2017",4,4.03,3,1,0,1,0,5,2,8,8,1,0
783,e4e47aae06c7ca4e07ac206c42de5eb1,Erica,37,2013-08-27 16:38:20,37,11,20,,1,4.43,0,0,0,0,0,0,0,0,0,0,0
784,a1679b21b37a7ade59b8e4b7c7270be8,Holly,68,2011-11-08 01:12:41,80,20,33,"2017,2018",4,4.13,3,1,0,0,0,3,5,7,7,3,1
785,dabe0040c9085f46c943594d29d87584,Anna,153,2011-04-01 03:23:25,173,67,16,,0,2.77,0,0,0,0,0,2,1,1,1,0,0
786,dbe734ae402b5b8d7a750426746d2877,Kelsee,34,2015-07-11 21:30:39,44,5,2,,1,3.58,0,0,0,0,0,0,1,0,0,0,0
787,ffeaf55d7e44fcd1d879ccbd3842bf67,Lyn,42,2014-09-10 02:11:34,33,9,10,,2,3.35,0,0,0,0,0,0,0,0,0,0,0
788,bc361137366fca926dc8b833a7a706ed,Anne,86,2008-07-25 19:52:47,357,214,254,,4,3.77,7,7,2,0,0,7,14,18,18,8,2
789,529356408c3f542071fc6b2bc8c1e7ad,Tilla,52,2016-02-08 15:37:53,10,0,4,,0,3.25,0,0,0,0,0,0,0,1,1,0,0
790,7521b7440fddd64db8c916b99263c82c,Sue,35,2008-11-20 22:33:06,133,38,24,,0,3.49,2,0,1,1,1,1,1,1,1,0,0
791,5234c142215fdfe1a46b5c73b53b426e,Don,703,2010-07-07 11:49:32,14210,8184,13025,"2013,2014,2015,2016,2017,2018",223,3.86,2019,259,129,68,6,1313,2209,3589,3589,444,3809
792,fc2082a6be61475b2201fc95ee417155,Tramy,481,2008-04-14 20:56:43,536,188,221,"2009,2010,2011,2013,2014,2015,2016,2017,2018",33,3.43,33,3,0,5,2,9,30,44,44,11,2
793,b77497e58b612115c1569549d7a945d5,Brigette,309,2011-07-24 02:40:12,443,125,168,"2016,2017,2018",26,3.63,8,1,0,0,0,16,21,13,13,3,14
794,4879ec32e721e5e0753803b11f2107ad,Brittany,115,2011-05-29 05:37:33,292,109,127,"2012,2013,2014,2015",26,3.86,15,3,3,3,0,12,11,21,21,5,4
795,8386bb40dc5607047749f1b6946e4328,Anne,213,2011-10-30 01:55:53,466,136,206,"2017,2018",13,3.42,8,0,0,1,0,9,8,10,10,0,2
796,c4f8fb8e81bb0837c2d0a72599909006,Brandon,57,2008-01-29 01:13:27,103,61,22,,2,3.36,2,0,0,1,0,2,4,3,3,0,1
797,470856865cba5712c7230c061e8c3591,Jill,39,2011-04-13 00:09:44,17,3,3,,0,4.46,0,0,0,0,0,0,0,0,0,0,0
798,23fb827783a4db5668742d8088a03588,T.,83,2013-02-05 07:55:52,248,157,168,,4,3.92,3,3,1,0,0,0,5,5,5,5,0
799,5b136776e0eb473dd7571f05e6b426b8,Alan J,276,2012-06-21 16:34:56,251,37,97,"2015,2016,2017,2018",4,4.24,1,0,0,0,0,1,0,2,2,1,1
800,be7d657d3cf2aac600b21fdc2b2081bb,Jennifer,66,2011-07-04 23:38:20,121,28,43,,6,3.86,7,0,0,0,0,6,4,2,2,2,1
801,162188ab48d45ef73e1ca1d700d3fe72,Vanna,391,2009-10-30 16:18:13,306,176,185,"2010,2011",36,3.49,17,2,2,6,1,9,14,17,17,8,7
802,5fb7900fb950cdb1a5e63b86381b7a7b,Marc,46,2009-08-17 21:46:08,44,2,16,,2,3.87,0,1,0,0,0,1,1,0,0,0,0
803,b267f480979cc55d080d55e5e1faf623,Michael,150,2010-04-01 11:54:30,397,106,139,"2014,2015,2016,2017,2018",13,4.35,4,10,1,0,0,10,8,9,9,19,2
804,10d55a0260e0a85028b46dab8c43b235,Dane,86,2014-12-20 19:39:30,119,39,41,"2015,2016,2017,2018",5,4.03,0,1,0,0,0,1,3,1,1,0,1
805,ae0c60d548ae7c0d9a579b2e0fcfa915,Liting,47,2016-10-01 20:00:02,17,2,4,2018,0,3.98,1,0,0,0,0,0,1,1,1,0,0
806,f1f81b1177f979a4d90aa8e6172af3f7,Robert,31,2012-03-19 20:09:00,33,4,14,,0,3.94,0,0,0,0,0,0,1,0,0,1,0
807,a488725e4055cb4b0f691d3ca0907cce,Alfred,113,2010-12-03 15:26:18,277,96,92,"2012,2013,2014,2015",8,3.28,12,3,0,0,0,13,27,23,23,9,2
808,25550d13150f56d399f4d5cc92ad51ba,Dyna,102,2010-10-30 20:14:03,147,35,40,"2015,2016,2017",9,3.83,3,0,0,0,0,4,2,3,3,7,1
809,2b82fdd568504ec88a7bc0bcc368e22a,Chel,42,2013-11-09 10:47:29,27,8,12,,9,4.29,2,0,3,0,0,1,2,0,0,0,0
810,b572d94ae8b49da6bed295815817c6fc,Phisit,79,2014-05-07 20:26:40,76,15,28,,2,3.73,0,1,0,0,0,0,2,3,3,0,0
811,bd3056135064cfdab8b7b86b8dee6df6,Joshua,396,2009-05-03 19:29:06,429,191,254,"2015,2016,2017",30,4.05,6,0,1,0,0,6,20,24,24,8,2
812,7bc342e498c21eee73ac8aa343e3ef72,Jonathan,52,2014-07-01 00:05:45,27,5,10,,1,4.23,0,0,0,0,0,0,1,0,0,0,0
813,0d8e68fd6545cbfa0e778f1616a9b1e9,Neetu,59,2014-06-11 18:44:35,43,7,33,"2016,2017,2018",7,4.14,1,0,1,0,0,3,1,3,3,2,0
814,d1c924537217be87d516f054ce691ae1,Christine,34,2011-10-25 04:16:21,103,33,36,,2,3.71,2,0,0,0,0,3,4,4,4,1,0
815,a46b6bd5649c8c0b82d27946683180ed,MaryJane,76,2010-12-21 04:32:23,129,29,50,"2015,2016,2017,2018",9,3.85,6,1,0,0,0,4,0,3,3,6,2
816,6c989b089284d80e08b4dcdf47826895,August,93,2010-08-04 23:13:09,106,53,52,"2010,2011",8,4.14,3,3,2,0,1,3,3,8,8,1,0
817,5ff282c3ced05beb1490ee238dba9b48,Deb,560,2009-07-07 02:30:35,1034,224,205,"2010,2011,2012,2013,2014,2015,2016,2017,2018",19,3.44,3,5,2,0,0,8,11,7,7,16,2
818,51d6039bab3a280e8a0db3139199008f,Jeff,214,2011-01-05 20:40:00,427,159,150,"2012,2013,2014",10,4.07,12,5,2,0,0,22,23,40,40,13,1
819,89a8cc8e042f1794306c01d472f92fcd,Jeff,52,2014-08-10 03:21:49,21,2,5,,2,4.5,1,0,0,0,0,0,0,1,1,0,0
820,90e7e7043bc4c1a0a2c45e787291a520,Emmy,51,2014-12-11 17:20:05,25,8,10,,1,4.75,0,0,0,0,0,0,0,0,0,0,0
821,a59cf41eae8ffa8f2c63c7877884979c,Allen,204,2014-02-20 21:49:34,104,27,40,,2,4.3,0,0,0,0,0,2,1,0,0,0,0
822,9f20c89656ce75f8968ab0659f4695f4,Vanessa,195,2015-09-21 06:19:20,477,256,286,"2016,2017",27,4.2,13,2,0,0,0,3,13,13,13,3,7
823,983bcc7718efdf13a12e8e81f264b0f9,Denise,78,2013-08-04 17:54:44,68,15,26,,2,4.0,0,0,0,0,0,0,5,1,1,1,0
824,b4a24b41df503945a00fbf3223329212,Rob,102,2013-01-05 12:10:37,74,15,14,"2016,2017,2018",2,3.33,0,0,0,0,0,4,0,2,2,4,0
825,f451b9a393e7b652abf3ec83f5166d63,Bella,338,2009-04-14 19:18:16,3350,1567,3065,"2015,2016,2017,2018",178,4.37,280,3,4,8,0,94,276,310,310,70,618
826,a5e2f07aa23fab2bf1eb59de1087d965,Ed,136,2013-02-16 18:23:36,261,135,169,,3,3.59,2,0,0,0,0,3,7,15,15,7,0
827,be03fc7d57ee680e9dc9e32d231a5bc8,Andrew,58,2009-01-18 12:44:01,54,14,16,,2,2.85,0,1,0,0,0,1,1,2,2,1,0
828,66381e701e90143aef246870773ea4b2,Michelle,78,2014-10-09 12:36:07,136,63,54,"2016,2017",12,3.54,2,5,0,0,0,8,3,6,6,3,0
829,3b1aa0a62cdd3a8313e29af411a0c5ab,Sierra,63,2013-03-28 23:55:58,91,54,49,,6,4.57,4,0,0,0,0,2,3,1,1,1,0
830,6b0129bfca23e7cc11c667c5c30899ae,Tina,101,2012-05-14 22:14:40,204,97,138,,9,4.08,9,1,1,0,0,7,13,16,16,7,13
831,6334fe2eec481e4430cbd593077b963e,Dick,204,2011-04-29 13:16:17,884,390,529,"2011,2012,2013",14,3.68,9,2,2,0,0,11,26,15,15,28,0
832,c57f704973e224121a3bedbee2e245bc,Holly,179,2011-08-20 12:14:07,172,63,88,"2016,2017,2018",8,3.99,1,5,0,0,0,14,1,5,5,4,6
833,dddad79fc4241162ec993ad7bde1e0b8,Zarene,111,2015-11-03 19:20:37,150,20,66,"2016,2017,2018",14,3.79,3,0,0,1,0,2,5,2,2,5,3
834,8b8bfc52e9b557d29137cd64adea6386,Jerome,84,2015-09-20 10:41:23,80,36,34,"2016,2017,2018",5,4.21,1,1,0,0,0,1,2,0,0,2,1
835,538c326ec2681559312d430bc5da2fd5,Holly,84,2013-03-25 18:44:54,217,60,106,"2017,2018",13,4.0,5,0,0,1,0,0,4,8,8,7,6
836,88d28c598b83ec6b8512b2b10a4148ad,Jenny,71,2011-08-05 19:04:43,185,38,41,,9,3.07,0,2,0,0,0,1,2,0,0,1,1
837,44b3f56bf3e68598b42af177cba9947a,Wincy,136,2016-01-03 03:43:37,144,26,54,"2016,2017,2018",10,3.44,0,0,0,0,0,3,1,4,4,7,5
838,be973de912f410004096543c6fdef698,Greg,65,2011-05-06 00:54:01,114,48,41,"2011,2012",4,3.71,4,5,0,0,0,4,1,13,13,6,1
839,40de95b29736a1e2762bc3030f55ae77,Chris,53,2011-07-14 19:10:06,33,11,20,,0,3.39,0,0,0,0,1,3,1,0,0,0,1
840,26b81d5c5fef8dd994c994ae7e017f69,jessica,51,2009-01-08 23:23:02,27,3,10,,1,4.23,1,0,0,0,0,0,1,0,0,0,0
841,b66f17e48ce96999b5c3e35844544e22,Patrick,168,2009-04-10 23:44:22,398,291,249,"2010,2011,2012",9,3.73,24,7,0,0,2,28,60,91,91,47,5
842,d69ce50a70337237c8d8ddf119357914,Alison,281,2012-07-19 18:30:23,904,417,425,"2015,2016,2017",24,3.37,12,4,1,2,0,18,20,30,30,11,3
843,2c8ead48f87dc74928eee0641c1ac14c,Kevin,152,2012-12-16 17:11:15,172,58,51,2015,10,3.4,2,0,0,0,0,4,8,9,9,5,0
844,199f6f1c878d39dd928f2a9916d3a7c3,Jaddahti,167,2012-06-30 19:41:25,538,503,386,,11,3.68,12,7,0,0,0,15,39,37,37,14,0
845,f6bc045b25610d17c33fd446b31adb50,Carrie-Ann,57,2014-03-25 20:19:19,146,67,71,"2015,2016,2017",7,4.05,8,1,0,0,0,2,5,5,5,9,0
846,d5f7f02e60cadfb6ef89bc1c062d5032,Eileen,181,2016-01-31 12:00:15,531,260,484,"2016,2017,2018",39,3.74,26,7,5,1,0,33,112,65,65,20,67
847,8515478d756cecae1d46ad274e583fba,Danielle,66,2013-09-27 21:02:56,186,50,98,2015,16,4.03,12,1,0,0,0,7,15,6,6,9,1
848,e6125cbb4893ce9e0f7fd6909270cb96,Blake,58,2014-04-27 14:38:54,26,2,3,,1,3.65,0,0,0,0,0,0,1,0,0,1,0
849,709737c8caa22276d66d75fbcd5df9e1,Arielle,91,2011-05-22 16:20:45,83,16,26,,7,4.75,1,0,0,0,0,2,3,0,0,1,0
850,030eef4654cfae2ab344fb64e783e63e,Rich,221,2009-11-07 21:03:47,188,51,62,"2011,2012,2013,2014,2015",4,3.8,5,2,0,0,0,3,6,10,10,1,0
851,f985156b6ccd44b9ef0ec2aa4dd41701,Bonnie,36,2012-12-20 06:00:40,20,2,4,,0,4.98,0,0,0,0,0,1,2,0,0,1,0
852,83a4a561f1c60ffdf9cbd0b261570823,Jamie,350,2006-06-04 07:44:33,315,194,160,"2009,2010,2011",11,3.65,9,7,1,1,0,9,6,20,20,12,1
853,3cdb3dcd902f1fd52aea5f5aa59fab52,Jenita,456,2010-11-25 05:51:34,508,167,250,"2017,2018",16,4.09,8,4,1,1,0,21,18,21,21,6,10
854,18f509c5f4624caff7f265e7eeb3a75a,Jasmine,142,2013-12-30 00:45:47,189,56,86,"2016,2017,2018",6,3.36,4,1,1,0,0,1,5,1,1,0,0
855,349c59209c9e911a2b7934b95bb1f5c4,Brinkley,45,2013-06-15 14:17:18,80,11,23,,6,3.84,2,0,0,0,0,2,1,3,3,0,0
856,6ebda8d8a098561e812942cb2a3941ef,Marcia,378,2015-03-13 18:36:06,285,68,95,"2015,2016,2017,2018",12,4.13,1,0,0,0,0,6,3,2,2,1,7
857,8e6b2c01777cdf09184e93dd8347ed4d,Michael,342,2009-07-06 19:38:13,388,96,200,"2010,2011",21,3.83,26,7,4,0,0,19,26,35,35,17,2
858,3d8fc74c42a56c713e8f705d9313556b,April,166,2008-07-01 03:23:37,143,54,42,2018,7,3.82,5,1,0,0,0,1,8,4,4,0,0
859,635c8627e3f0f79704912d346a148c4a,Kacey,81,2011-07-14 23:49:41,95,19,34,,3,4.36,2,2,0,0,0,3,2,2,2,1,1
860,ddf65911374a640452de01077b9c81b2,Vivian,235,2011-04-12 15:46:23,318,132,157,"2012,2013,2014,2015,2016",19,3.45,21,5,2,1,1,25,43,34,34,11,2
861,38f38534d0b334a4bde452ac37aa72d7,Katie,122,2013-05-12 21:38:56,340,148,133,"2014,2015,2016",10,3.64,12,3,1,0,0,12,21,16,16,13,3
862,208c5dfdc4cbe9e63baac18b46eb65ee,Jafar,36,2013-11-30 19:15:50,59,16,5,,0,2.44,0,1,0,0,0,1,4,0,0,0,1
863,5ab6c9850e3de93a7abdc33db174393f,Roxanne,55,2014-12-16 22:43:01,192,80,102,,6,3.67,2,0,0,0,0,6,10,10,10,3,1
864,d68a1f74b2facc7c25f725ade811e93c,Nivedita,118,2010-07-25 01:39:44,194,85,79,"2014,2015,2016",14,4.15,5,0,0,0,0,1,3,6,6,4,1
865,6f4c43e0f9d1b1b48e82af08aac6d73e,James,167,2008-09-30 22:22:02,321,132,134,"2016,2017,2018",9,3.53,1,0,0,1,0,13,6,14,14,7,1
866,0c83a66bcf7c76976311a02f82c32d88,Clement,169,2014-08-04 17:35:19,559,25,276,"2016,2017,2018",11,3.68,0,0,0,1,0,3,9,7,7,2,9
867,428eac872a0a7f87a1dadda23a473bf7,Andrea,1938,2013-11-24 00:39:30,2068,645,1155,"2015,2016,2017,2018",93,3.76,15,7,8,0,0,18,32,43,43,24,16
868,dce561285dbc87260215971a2eb55b2c,Stephen,341,2009-12-28 02:01:09,944,442,621,"2011,2012,2013,2014,2015,2016,2017",35,3.89,34,8,7,0,0,44,38,102,102,39,5
869,3773a2de3a050caabaec774e223c1de6,Darylynn,1914,2010-03-06 00:57:00,1900,613,1044,"2017,2018",109,4.06,15,10,4,3,1,19,34,16,16,7,30
870,504d08d0695675d0b4924560d28024ff,Shelby,568,2014-06-08 04:25:30,850,211,389,"2014,2015,2016,2017,2018",21,3.55,20,7,5,1,1,13,48,31,31,32,19
871,77fb6b0072bb24456b6f7b2cf45c3db1,Rick,143,2009-04-23 00:38:05,223,84,67,"2011,2012",8,3.54,0,2,1,0,0,7,1,6,6,5,0
872,77a1debcfcae92ab818e88e398897fb5,Kevin,228,2009-12-06 09:17:43,545,113,162,"2010,2011,2012,2013,2014,2015,2016",11,3.46,7,1,2,0,0,7,10,8,8,6,1
873,1a6e6e0fde001e76b8844c15e7152fc5,Amy,110,2011-09-09 18:14:07,233,99,142,"2017,2018",23,4.1,3,4,0,0,0,13,5,14,14,14,6
874,88e0f7c8b02cf27714ec7f38b571a9d1,Zachary,999,2015-07-22 13:53:24,548,139,320,"2017,2018",10,3.86,0,0,0,0,0,9,4,3,3,0,0
875,09b6a5ef6514cd2d1ab5187a94cba387,Jane,145,2015-06-26 22:25:04,190,53,83,"2016,2017,2018",11,3.86,1,1,0,3,0,1,11,3,3,4,5
876,b09d0bd3521e4c87857f6ed046c331b1,Janine,798,2010-11-02 18:02:07,1712,559,810,"2011,2012,2013,2014,2015,2016,2017,2018",41,3.8,46,7,0,0,1,44,30,41,41,18,9
877,0ee7917a0e33d327013f26ad91b9af51,MissRachel,44,2010-06-27 01:17:41,46,13,21,,2,4.52,1,2,0,0,0,2,0,0,0,1,0
878,94459a483f20373cdc19bc94b471d1f1,Tim,36,2010-04-11 15:58:34,35,11,9,,1,3.47,0,0,0,0,0,1,1,0,0,0,0
879,e149de96950b76571ffb954b76740c5a,Bunger,54,2011-08-09 23:02:31,97,26,21,,1,3.43,1,0,1,0,0,4,3,0,0,1,0
880,cdd749f9fe17d5277588e53ab51c6a4f,Camellia,98,2011-01-08 12:03:21,99,18,55,"2016,2017",4,4.18,3,1,0,0,0,0,3,9,9,5,1
881,ab6d4080250d24c74a68f33b01f96f1d,Janna,555,2010-03-07 05:17:59,1583,602,878,"2010,2011,2012,2013,2014,2015,2016,2017,2018",38,3.59,87,5,6,2,2,71,136,88,88,58,22
882,b20bc5f183b0cde1a8419b2997043133,Kiran,236,2011-08-27 03:32:39,332,80,125,"2012,2013,2015,2016,2017",14,3.73,11,3,3,0,1,16,20,19,19,15,3
883,a7cc7ddb798d0d48e3820d4c568a2972,Domenic,51,2013-10-24 02:29:56,8,3,4,,0,4.28,0,1,0,0,0,0,1,0,0,0,0
884,96b3ff098dd35f61780b97c90d5c6890,Jon,39,2015-07-19 21:53:43,33,18,6,,2,3.85,0,0,0,0,0,1,1,1,1,1,0
885,af3c6d2089ebd8b7a328f244d5e829d3,Greg,115,2012-03-09 04:53:35,43,9,15,,3,3.97,0,0,0,0,0,2,4,4,4,2,0
886,b30e1da618e900c7e9db85a5442a22d9,Erica,149,2011-05-17 20:56:15,114,23,28,2018,4,3.42,2,1,0,0,0,2,3,4,4,7,1
887,bd3182a3b64e7de3d0e8457014117b07,Rachel,42,2009-01-09 00:45:27,77,24,31,,4,3.53,2,0,0,1,0,2,3,1,1,1,1
888,ec8444d7af2f07ee6930922ace54f3fc,ronny,67,2011-01-20 02:39:24,46,22,16,,1,3.82,0,1,0,0,0,2,1,0,0,0,0
889,82f62a37958168ae0d0a828334cb0a4d,Paul,130,2016-11-05 18:08:46,498,185,232,,23,3.23,0,2,1,0,0,16,60,18,18,2,0
890,66cd5e7c3d2e462cc8ae26584063f8f5,Maddie,52,2013-06-20 17:28:26,53,10,31,"2017,2018",5,4.2,0,3,0,0,0,1,8,2,2,4,0
891,5c6cb26ad2ef9675c034d22a57601145,Y,38,2010-02-08 19:39:01,34,7,7,,0,3.69,0,0,0,0,0,1,1,1,1,0,0
892,d415842258101a48a5d980760d93afcd,Kressler,369,2008-05-15 03:45:43,1038,566,670,"2008,2009,2010,2011,2012",25,3.73,77,9,1,8,7,82,88,138,138,25,26
893,e3f1f568b5d6e2cc5ddf8f036765c916,Vesta,74,2015-06-22 03:23:22,360,174,223,"2015,2016,2017,2018",40,3.65,11,6,0,1,0,4,5,4,4,11,9
894,afadb13e5adc02ef0299ce11b1fec06f,Kate,73,2009-09-17 18:36:00,252,138,126,"2011,2012",11,3.59,15,3,0,0,2,14,7,28,28,9,1
895,2d23669d1af2c1f6067d316bdee4f50b,Cheryl,39,2016-06-08 22:13:38,9,1,3,,2,4.2,0,0,0,0,0,0,0,0,0,0,0
896,5782f7132248c5b4899e64ad03c1956b,Quiana,40,2012-11-02 11:16:25,29,13,7,,1,3.04,0,0,0,0,0,1,4,1,1,1,1
897,a08be8d289f4ad5b01469c7fd825c9b5,Love,71,2016-07-19 17:13:02,66,11,17,"2017,2018",6,4.51,2,0,0,0,0,1,0,0,0,1,0
898,c1ea9904107bf988a4e6e95354b666ec,Dudley,37,2015-02-10 03:28:39,40,9,20,,1,4.47,0,0,0,0,0,0,1,0,0,0,0
899,ccc01ff10987559c73ce59e87ddc43eb,Christen,34,2012-06-02 02:38:08,79,15,19,,3,4.03,0,1,0,0,0,2,0,1,1,0,0
900,fb6306dfcf0008be5bb77896b0fbaf6e,Joe,173,2012-05-26 16:51:13,136,59,63,,4,3.74,1,0,0,0,0,2,7,8,8,0,1
901,cdf95f8b1b6a573010501345f4f5ca82,Chris,139,2015-08-24 15:35:04,410,32,106,"2017,2018",10,3.46,1,0,0,0,0,5,7,6,6,5,5
902,cf18d209cfbe107a7ce4adbf221a5ccf,Sara-Alexis,43,2016-03-07 19:33:02,79,30,48,"2017,2018",7,3.36,1,0,1,0,0,0,3,1,1,1,2
903,65a2c9db5bcf5dcecaeddc0b5640be0d,Kimberly,62,2011-07-07 23:54:31,64,10,30,,2,4.34,0,0,0,0,0,3,1,2,2,1,0
904,adabdc5313084e54a53525892373d034,Priscilla,41,2014-07-17 03:31:51,73,17,19,,18,3.2,2,0,0,2,0,0,4,2,2,1,0
905,fd61cb18ddd95bdd81e2b7ed1d987354,Diana,68,2010-03-28 03:12:44,59,10,10,,2,4.06,0,0,0,0,0,0,1,0,0,0,0
906,865ee459b1d186d83b9bde4ce049bcbc,Charles,333,2012-02-14 17:46:12,412,179,95,"2017,2018",11,3.45,0,0,0,0,0,4,2,3,3,7,2
907,aefd9a1229384512136b0d345959a77c,Amy,151,2012-08-19 22:03:55,405,187,248,"2015,2016,2017,2018",27,3.99,14,5,3,1,0,10,14,33,33,24,12
908,eac7b30ff9696f2e8c3e34be46621ba8,Tim,557,2009-02-23 06:55:27,875,198,340,"2010,2011,2012,2013,2014,2015,2016,2017",23,3.43,30,10,5,0,2,9,35,34,34,21,1
909,31f670b94cdd6cfd50e632d5153ff1f6,Kayla,54,2012-10-14 03:24:58,60,9,23,2018,3,4.29,0,1,1,0,0,1,4,3,3,5,2
910,711c4663fd7d18a0a2979151f156a3e3,Robyn,303,2010-12-11 01:35:22,537,159,260,"2011,2012,2013,2014,2015,2016,2017,2018",12,3.81,21,3,1,1,0,22,36,23,23,26,8
911,1e7199cb215de7628010cc5e7f2fcd11,Shannon,48,2017-02-16 13:46:55,43,9,13,,2,4.21,1,0,0,0,0,0,2,0,0,0,0
912,111df04e05a6d7eb7300e8cd0113904d,Marissa,111,2013-09-23 20:22:12,72,23,20,,5,3.44,0,1,0,0,0,1,0,1,1,0,0
913,52b281cc7fa29e5ab9553e1ca8b816ac,Max,33,2014-01-22 02:52:45,12,2,3,2017,3,3.92,0,0,0,0,0,3,2,0,0,1,0
914,460a93c5c86b13775e3cc141e23d31c3,Edward,420,2011-01-08 17:06:54,586,141,118,,8,3.78,3,3,0,0,0,13,10,1,1,1,0
915,20f8d82e6467c5e406b940b1bd827767,Mina,48,2014-06-24 10:27:20,52,20,33,,4,3.58,3,0,0,0,0,2,2,1,1,0,3
916,6939738b964a7d16cd327f5a0f2de188,Ed,43,2014-11-02 23:55:25,42,7,8,,1,3.24,0,0,0,0,0,2,3,0,0,0,1
917,0e6124c32d6ee98db90bed9f71a4c806,Michael,107,2011-08-30 23:40:12,171,54,60,,5,2.65,0,2,0,0,0,3,7,1,1,0,1
918,ded57dd13bb0f760589d9cb11fc3cdae,Tracy,75,2011-12-14 22:56:38,129,22,20,2013,0,3.86,1,1,0,0,0,1,1,2,2,5,0
919,756ed21f9b9d57fee8ef3e39ada29d7a,Janel,317,2010-09-27 13:22:02,824,291,484,"2012,2013",41,4.27,90,7,6,3,3,53,62,118,118,44,18
920,3fac32686a5c5f9acf761b56c6304cc8,Maia,184,2015-03-01 17:27:51,94,26,41,"2017,2018",11,3.79,1,0,0,1,0,0,6,3,3,1,2
